conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean,Token,Normalisasi,Stopwords,Stemmed
1752618801424891921,Wed Jan 31 15:40:49 +0000 2024,2,@jujunaedi46 @thedufresne Betul alasan awal nya kan karna Jakarta mau tenggelam ya sekarang penurunan tanah nya udah melambat karna air tanah udah mulai terisi lagi karna sumur resapan jadi masih bisa di pending lah yaa toh masih banyak yang urgent dibanding buat istana presiden wkwkwk,1752718584709820678,,,in,,0,0,0,https://x.com/undefined/status/1752718584709820678,1484796626724356098,,betul alasan awal nya kan karna jakarta mau tenggelam ya sekarang penurunan tanah nya udah melambat karna air tanah udah mulai terisi lagi karna sumur resapan jadi masih bisa di pending lah yaa toh masih banyak yang urgent dibanding buat istana presiden wkwkwk,"['betul', 'alasan', 'awal', 'nya', 'kan', 'karna', 'jakarta', 'mau', 'tenggelam', 'ya', 'sekarang', 'penurunan', 'tanah', 'nya', 'udah', 'melambat', 'karna', 'air', 'tanah', 'udah', 'mulai', 'terisi', 'lagi', 'karna', 'sumur', 'resapan', 'jadi', 'masih', 'bisa', 'di', 'pending', 'lah', 'yaa', 'toh', 'masih', 'banyak', 'yang', 'urgent', 'dibanding', 'buat', 'istana', 'presiden', 'wkwkwk']","['betul', 'alasan', 'awal', 'nya', 'kan', 'karena', 'jakarta', 'mau', 'tenggelam', 'ya', 'sekarang', 'penurunan', 'tanah', 'nya', 'sudah', 'melambat', 'karena', 'air', 'tanah', 'sudah', 'mulai', 'terisi', 'lagi', 'karena', 'sumur', 'resapan', 'jadi', 'masih', 'bisa', 'di', 'pending', 'lah', 'yaa', 'toh', 'masih', 'banyak', 'yang', 'urgent', 'dibanding', 'buat', 'istana', 'presiden', 'wkwkwk']","['alasan', 'jakarta', 'tenggelam', 'penurunan', 'tanah', 'melambat', 'air', 'tanah', 'terisi', 'sumur', 'resapan', 'pending', 'yaa', 'urgent', 'dibanding', 'istana', 'presiden', 'wkwkwk']","['alas', 'jakarta', 'tenggelam', 'turun', 'tanah', 'lambat', 'air', 'tanah', 'isi', 'sumur', 'resap', 'pending', 'yaa', 'urgent', 'banding', 'istana', 'presiden', 'wkwkwk']"
1752650935216812333,Wed Jan 31 12:46:07 +0000 2024,1,@Ndons_Back Ndon pertanyaan nya banjir di jakarta itu pernah kgk teratasin 100% dari mulai jaman belanda sampai skrg. Dengan penurunan tanah yg cukup drastis? 2017 - 2022 pernah banjir sampai berhari2 di jalan protokol ? Atau di rumah penduduk atau titik banjir nya makin banyak atau tdk?,1752674620841554020,,Ndons_Back,in,,0,1,0,https://x.com/undefined/status/1752674620841554020,1622992280469790722,,ndon pertanyaan nya banjir di jakarta itu pernah kgk teratasin dari mulai jaman belanda sampai skrg dengan penurunan tanah yg cukup drastis pernah banjir sampai berhari di jalan protokol atau di rumah penduduk atau titik banjir nya makin banyak atau tdk,"['ndon', 'pertanyaan', 'nya', 'banjir', 'di', 'jakarta', 'itu', 'pernah', 'kgk', 'teratasin', 'dari', 'mulai', 'jaman', 'belanda', 'sampai', 'skrg', 'dengan', 'penurunan', 'tanah', 'yg', 'cukup', 'drastis', 'pernah', 'banjir', 'sampai', 'berhari', 'di', 'jalan', 'protokol', 'atau', 'di', 'rumah', 'penduduk', 'atau', 'titik', 'banjir', 'nya', 'makin', 'banyak', 'atau', 'tdk']","['ndon', 'pertanyaan', 'nya', 'banjir', 'di', 'jakarta', 'itu', 'pernah', 'kgk', 'teratasin', 'dari', 'mulai', 'zaman', 'belanda', 'sampai', 'sekarang', 'dengan', 'penurunan', 'tanah', 'yang', 'cukup', 'drastis', 'pernah', 'banjir', 'sampai', 'berhari', 'di', 'jalan', 'protokol', 'atau', 'di', 'rumah', 'penduduk', 'atau', 'titik', 'banjir', 'nya', 'makin', 'banyak', 'atau', 'tidak']","['ndon', 'banjir', 'jakarta', 'kgk', 'teratasin', 'zaman', 'belanda', 'penurunan', 'tanah', 'drastis', 'banjir', 'berhari', 'jalan', 'protokol', 'rumah', 'penduduk', 'titik', 'banjir']","['ndon', 'banjir', 'jakarta', 'kgk', 'teratasin', 'zaman', 'belanda', 'turun', 'tanah', 'drastis', 'banjir', 'hari', 'jalan', 'protokol', 'rumah', 'duduk', 'titik', 'banjir']"
1751104639016276260,Mon Jan 29 12:36:36 +0000 2024,0,@alfeeii @Shibanget @fdlhrmdhn @aniesbaswedan @dinkesJKT @DKIJakarta Jakarta jelas mengalami penurunan permukaan tanah..kalau tidak ada komitmen dan ketegasan dari berbagai pemangku kekuasaan maka bisa dipastikan akan jadi lautan kedepannya. Saya kira kalau muji muji hasil gubernur a dan b saja ga fair. Apalagi claim sepihak.,1751947449315561578,,alfeeii,in,,0,0,0,https://x.com/undefined/status/1751947449315561578,3006275774,,jakarta jelas mengalami penurunan permukaan tanahkalau tidak ada komitmen dan ketegasan dari berbagai pemangku kekuasaan maka bisa dipastikan akan jadi lautan kedepannya saya kira kalau muji muji hasil gubernur dan saja ga fair apalagi claim sepihak,"['jakarta', 'jelas', 'mengalami', 'penurunan', 'permukaan', 'tanahkalau', 'tidak', 'ada', 'komitmen', 'dan', 'ketegasan', 'dari', 'berbagai', 'pemangku', 'kekuasaan', 'maka', 'bisa', 'dipastikan', 'akan', 'jadi', 'lautan', 'kedepannya', 'saya', 'kira', 'kalau', 'muji', 'muji', 'hasil', 'gubernur', 'dan', 'saja', 'ga', 'fair', 'apalagi', 'claim', 'sepihak']","['jakarta', 'jelas', 'mengalami', 'penurunan', 'permukaan', 'tanahkalau', 'tidak', 'ada', 'komitmen', 'dan', 'ketegasan', 'dari', 'berbagai', 'pemangku', 'kekuasaan', 'maka', 'bisa', 'dipastikan', 'akan', 'jadi', 'lautan', 'kedepannya', 'aku', 'kira', 'kalau', 'muji', 'muji', 'hasil', 'gubernur', 'dan', 'saja', 'tidak', 'fair', 'apalagi', 'claim', 'sepihak']","['jakarta', 'mengalami', 'penurunan', 'permukaan', 'tanahkalau', 'komitmen', 'ketegasan', 'pemangku', 'kekuasaan', 'lautan', 'kedepannya', 'muji', 'muji', 'hasil', 'gubernur', 'fair', 'claim']","['jakarta', 'alami', 'turun', 'muka', 'tanahkalau', 'komitmen', 'tegas', 'mang', 'kuasa', 'laut', 'depan', 'muji', 'muji', 'hasil', 'gubernur', 'fair', 'claim']"
1751104639016276260,Mon Jan 29 03:14:01 +0000 2024,0,@mledukjon @Shibanget @fdlhrmdhn @aniesbaswedan @dinkesJKT @DKIJakarta Ok kalo gitu bad wording dari gw yah? My apologize https://t.co/eR6QTNSvjj,1751805872895033516,,mledukjon,in,,0,1,0,https://x.com/undefined/status/1751805872895033516,182297607,,ok kalo gitu bad wording dari gw yah my apologize,"['ok', 'kalo', 'gitu', 'bad', 'wording', 'dari', 'gw', 'yah', 'my', 'apologize']","['ok', 'kalau', 'gitu', 'bad', 'wording', 'dari', 'aku', 'yah', 'punyaku', 'apologize']","['ok', 'gitu', 'bad', 'wording', 'yah', 'punyaku', 'apologize']","['ok', 'gitu', 'bad', 'wording', 'yah', 'punya', 'apologize']"
1751408609987301626,Mon Jan 29 03:13:35 +0000 2024,1,@ronaaje Oh trus klo Jakarta tenggelam krn penurunan muka tanah atau Gunung Anak Krakatau meletus baru pindah ibukota? PEMIKIRAN KONYOL.,1751805763398619550,,,in,,0,0,0,https://x.com/undefined/status/1751805763398619550,179653268,,oh trus klo jakarta tenggelam krn penurunan muka tanah atau gunung anak krakatau meletus baru pindah ibukota pemikiran konyol,"['oh', 'trus', 'klo', 'jakarta', 'tenggelam', 'krn', 'penurunan', 'muka', 'tanah', 'atau', 'gunung', 'anak', 'krakatau', 'meletus', 'baru', 'pindah', 'ibukota', 'pemikiran', 'konyol']","['oh', 'terus', 'kalau', 'jakarta', 'tenggelam', 'karena', 'penurunan', 'muka', 'tanah', 'atau', 'gunung', 'anak', 'krakatau', 'meletus', 'baru', 'pindah', 'ibukota', 'pemikiran', 'konyol']","['oh', 'jakarta', 'tenggelam', 'penurunan', 'muka', 'tanah', 'gunung', 'anak', 'krakatau', 'meletus', 'pindah', 'ibukota', 'pemikiran', 'konyol']","['oh', 'jakarta', 'tenggelam', 'turun', 'muka', 'tanah', 'gunung', 'anak', 'krakatau', 'letus', 'pindah', 'ibukota', 'pikir', 'konyol']"
1751408609987301626,Sun Jan 28 10:17:01 +0000 2024,0,@mellocholicc @ronaaje Jakarta itu ga padat dan IKN bukan solusi tenggelamnya Jakarta. Dengan laju penurunan muka tanah hingga 3-5 cm per tahun berpindahnya ASN ke ibukota baru gaakan ngasih pengaruh banyak ke turunya permukaan tanah jakarta. Karena penurunan mayoritas akibat gedung2 korporasi,1751549934221066420,,mellocholicc,in,,0,1,0,https://x.com/undefined/status/1751549934221066420,496661609,,jakarta itu ga padat dan ikn bukan solusi tenggelamnya jakarta dengan laju penurunan muka tanah hingga cm per tahun berpindahnya asn ke ibukota baru gaakan ngasih pengaruh banyak ke turunya permukaan tanah jakarta karena penurunan mayoritas akibat gedung korporasi,"['jakarta', 'itu', 'ga', 'padat', 'dan', 'ikn', 'bukan', 'solusi', 'tenggelamnya', 'jakarta', 'dengan', 'laju', 'penurunan', 'muka', 'tanah', 'hingga', 'cm', 'per', 'tahun', 'berpindahnya', 'asn', 'ke', 'ibukota', 'baru', 'gaakan', 'ngasih', 'pengaruh', 'banyak', 'ke', 'turunya', 'permukaan', 'tanah', 'jakarta', 'karena', 'penurunan', 'mayoritas', 'akibat', 'gedung', 'korporasi']","['jakarta', 'itu', 'tidak', 'padat', 'dan', 'ikn', 'bukan', 'solusi', 'tenggelamnya', 'jakarta', 'dengan', 'laju', 'penurunan', 'muka', 'tanah', 'hingga', 'cm', 'per', 'tahun', 'berpindahnya', 'asn', 'ke', 'ibukota', 'baru', 'gaakan', 'ngasih', 'pengaruh', 'banyak', 'ke', 'turunya', 'permukaan', 'tanah', 'jakarta', 'karena', 'penurunan', 'mayoritas', 'akibat', 'gedung', 'korporasi']","['jakarta', 'padat', 'ikn', 'solusi', 'tenggelamnya', 'jakarta', 'laju', 'penurunan', 'muka', 'tanah', 'cm', 'berpindahnya', 'asn', 'ibukota', 'gaakan', 'ngasih', 'pengaruh', 'turunya', 'permukaan', 'tanah', 'jakarta', 'penurunan', 'mayoritas', 'akibat', 'gedung', 'korporasi']","['jakarta', 'padat', 'ikn', 'solusi', 'tenggelam', 'jakarta', 'laju', 'turun', 'muka', 'tanah', 'cm', 'pindah', 'asn', 'ibukota', 'gaakan', 'ngasih', 'pengaruh', 'turunya', 'muka', 'tanah', 'jakarta', 'turun', 'mayoritas', 'akibat', 'gedung', 'korporasi']"
1751408609987301626,Sun Jan 28 07:34:34 +0000 2024,3,@agnesmr @ronaaje Yg diambil dari jakarta berapa% buat ditempatin di ikn kalo alasanya jakarta ambles ga mutu banget liat sidoarjo porong yg tanah dikeluarkan buktinya aman aja,1751509052449026267,,agnesmr,in,,0,0,0,https://x.com/undefined/status/1751509052449026267,1376817290746847232,,yg diambil dari jakarta berapa buat ditempatin di ikn kalo alasanya jakarta ambles ga mutu banget liat sidoarjo porong yg tanah dikeluarkan buktinya aman aja,"['yg', 'diambil', 'dari', 'jakarta', 'berapa', 'buat', 'ditempatin', 'di', 'ikn', 'kalo', 'alasanya', 'jakarta', 'ambles', 'ga', 'mutu', 'banget', 'liat', 'sidoarjo', 'porong', 'yg', 'tanah', 'dikeluarkan', 'buktinya', 'aman', 'aja']","['yang', 'diambil', 'dari', 'jakarta', 'berapa', 'buat', 'ditempatin', 'di', 'ikn', 'kalau', 'alasanya', 'jakarta', 'ambles', 'tidak', 'mutu', 'sekali', 'lihat', 'sidoarjo', 'porong', 'yang', 'tanah', 'dikeluarkan', 'buktinya', 'aman', 'saja']","['diambil', 'jakarta', 'ditempatin', 'ikn', 'alasanya', 'jakarta', 'ambles', 'mutu', 'lihat', 'sidoarjo', 'porong', 'tanah', 'dikeluarkan', 'buktinya', 'aman']","['ambil', 'jakarta', 'ditempatin', 'ikn', 'alasanya', 'jakarta', 'ambles', 'mutu', 'lihat', 'sidoarjo', 'porong', 'tanah', 'keluar', 'bukti', 'aman']"
1751465779068105072,Sun Jan 28 04:42:37 +0000 2024,0,inflasi selama 10 tahun. Mesir juga gitu. Yang masih jadi pertanyaan gue disini adalah apabila salah satu alasan pemindahan ibukota karena Jakarta terancam tenggelam apakah tidak ada suatu teknologi yang memungkinkan perlambatan penurunan muka tanah? Apakah apa,1751465781442052238,,armmadilllo,in,,0,1,0,https://x.com/undefined/status/1751465781442052238,1106005995895939072,,inflasi selama tahun mesir juga gitu yang masih jadi pertanyaan gue disini adalah apabila salah satu alasan pemindahan ibukota karena jakarta terancam tenggelam apakah tidak ada suatu teknologi yang memungkinkan perlambatan penurunan muka tanah apakah apa,"['inflasi', 'selama', 'tahun', 'mesir', 'juga', 'gitu', 'yang', 'masih', 'jadi', 'pertanyaan', 'gue', 'disini', 'adalah', 'apabila', 'salah', 'satu', 'alasan', 'pemindahan', 'ibukota', 'karena', 'jakarta', 'terancam', 'tenggelam', 'apakah', 'tidak', 'ada', 'suatu', 'teknologi', 'yang', 'memungkinkan', 'perlambatan', 'penurunan', 'muka', 'tanah', 'apakah', 'apa']","['inflasi', 'selama', 'tahun', 'mesir', 'juga', 'gitu', 'yang', 'masih', 'jadi', 'pertanyaan', 'aku', 'disini', 'adalah', 'apabila', 'salah', 'satu', 'alasan', 'pemindahan', 'ibukota', 'karena', 'jakarta', 'terancam', 'tenggelam', 'apakah', 'tidak', 'ada', 'suatu', 'teknologi', 'yang', 'memungkinkan', 'perlambatan', 'penurunan', 'muka', 'tanah', 'apakah', 'apa']","['inflasi', 'mesir', 'gitu', 'salah', 'alasan', 'pemindahan', 'ibukota', 'jakarta', 'terancam', 'tenggelam', 'teknologi', 'perlambatan', 'penurunan', 'muka', 'tanah']","['inflasi', 'mesir', 'gitu', 'salah', 'alas', 'pindah', 'ibukota', 'jakarta', 'ancam', 'tenggelam', 'teknologi', 'lambat', 'turun', 'muka', 'tanah']"
1751257981625475389,Sat Jan 27 17:11:35 +0000 2024,2,@asrliiiii @UGM_FESS Di Jakarta bnyk cekungan di pinggir jalan krn penurunan tanah terus gotnya kadang ga cukup buat atasi debit pas hujan deres banget. Jd pas hujan itu susah ngalir airnya. Contoh sini ke Priok tempat saya. Dg sumur resapan di jln cepet bgt surutnya banjir dan got gak overload air,1751291875141808245,,asrliiiii,in,,0,0,1,https://x.com/undefined/status/1751291875141808245,578062972,,di jakarta bnyk cekungan di pinggir jalan krn penurunan tanah terus gotnya kadang ga cukup buat atasi debit pas hujan deres banget jd pas hujan itu susah ngalir airnya contoh sini ke priok tempat saya dg sumur resapan di jln cepet bgt surutnya banjir dan got gak overload air,"['di', 'jakarta', 'bnyk', 'cekungan', 'di', 'pinggir', 'jalan', 'krn', 'penurunan', 'tanah', 'terus', 'gotnya', 'kadang', 'ga', 'cukup', 'buat', 'atasi', 'debit', 'pas', 'hujan', 'deres', 'banget', 'jd', 'pas', 'hujan', 'itu', 'susah', 'ngalir', 'airnya', 'contoh', 'sini', 'ke', 'priok', 'tempat', 'saya', 'dg', 'sumur', 'resapan', 'di', 'jln', 'cepet', 'bgt', 'surutnya', 'banjir', 'dan', 'got', 'gak', 'overload', 'air']","['di', 'jakarta', 'banyak', 'cekungan', 'di', 'pinggir', 'jalan', 'karena', 'penurunan', 'tanah', 'terus', 'gotnya', 'kadang', 'tidak', 'cukup', 'buat', 'atasi', 'debit', 'pas', 'hujan', 'deres', 'sekali', 'jd', 'pas', 'hujan', 'itu', 'susah', 'ngalir', 'airnya', 'contoh', 'sini', 'ke', 'priok', 'tempat', 'aku', 'dengan', 'sumur', 'resapan', 'di', 'jln', 'cepat', 'sekali', 'surutnya', 'banjir', 'dan', 'got', 'tidak', 'overload', 'air']","['jakarta', 'cekungan', 'pinggir', 'jalan', 'penurunan', 'tanah', 'gotnya', 'kadang', 'atasi', 'debit', 'pas', 'hujan', 'deres', 'jd', 'pas', 'hujan', 'susah', 'ngalir', 'airnya', 'contoh', 'priok', 'sumur', 'resapan', 'jln', 'cepat', 'surutnya', 'banjir', 'got', 'overload', 'air']","['jakarta', 'cekung', 'pinggir', 'jalan', 'turun', 'tanah', 'got', 'kadang', 'atas', 'debit', 'pas', 'hujan', 'deres', 'jd', 'pas', 'hujan', 'susah', 'ngalir', 'air', 'contoh', 'priok', 'sumur', 'resap', 'jln', 'cepat', 'surut', 'banjir', 'got', 'overload', 'air']"
1751104639016276260,Sat Jan 27 07:48:49 +0000 2024,1,@fdlhrmdhn @aniesbaswedan @dinkesJKT @DKIJakarta Saya udah nemu video penjelasan pak anies mengenai sumur resapan ini dan efeknya terhadap pengurangan penurunan permukaan tanah di jakarta. Cuma saya gatau dimana udah kebelet di tl saya sendiri.,1751150252084855051,,fdlhrmdhn,in,,0,1,0,https://x.com/undefined/status/1751150252084855051,946263071743385602,,saya udah nemu video penjelasan pak anies mengenai sumur resapan ini dan efeknya terhadap pengurangan penurunan permukaan tanah di jakarta cuma saya gatau dimana udah kebelet di tl saya sendiri,"['saya', 'udah', 'nemu', 'video', 'penjelasan', 'pak', 'anies', 'mengenai', 'sumur', 'resapan', 'ini', 'dan', 'efeknya', 'terhadap', 'pengurangan', 'penurunan', 'permukaan', 'tanah', 'di', 'jakarta', 'cuma', 'saya', 'gatau', 'dimana', 'udah', 'kebelet', 'di', 'tl', 'saya', 'sendiri']","['aku', 'sudah', 'nemu', 'video', 'penjelasan', 'bapak', 'anies', 'mengenai', 'sumur', 'resapan', 'ini', 'dan', 'efeknya', 'terhadap', 'pengurangan', 'penurunan', 'permukaan', 'tanah', 'di', 'jakarta', 'hanya', 'aku', 'tidak tahu', 'dimana', 'sudah', 'kebelet', 'di', 'tl', 'aku', 'sendiri']","['nemu', 'video', 'penjelasan', 'anies', 'sumur', 'resapan', 'efeknya', 'pengurangan', 'penurunan', 'permukaan', 'tanah', 'jakarta', 'tidak tahu', 'dimana', 'kebelet', 'tl']","['nemu', 'video', 'jelas', 'anies', 'sumur', 'resap', 'efek', 'kurang', 'turun', 'muka', 'tanah', 'jakarta', 'tidak tahu', 'mana', 'kebelet', 'tl']"
1751104639016276260,Sat Jan 27 07:20:45 +0000 2024,1,@fdlhrmdhn @aniesbaswedan @dinkesJKT @DKIJakarta kak bisa nonton anies dan ahok membahas permasahalan jakarta di channel youtube official NET. anies mengutamakan bagaimana caranya air itu masuk ke dalam tanah sehingga ga cuma berpindah tempat. tanah jakarta jg beda (susah menyerap air) makanya ada penurunan permuakan tanah-,1751143190483325342,,fdlhrmdhn,in,,0,1,0,https://x.com/undefined/status/1751143190483325342,1418480977626550272,,kak bisa nonton anies dan ahok membahas permasahalan jakarta di channel youtube official net anies mengutamakan bagaimana caranya air itu masuk ke dalam tanah sehingga ga cuma berpindah tempat tanah jakarta jg beda susah menyerap air makanya ada penurunan permuakan tanah,"['kak', 'bisa', 'nonton', 'anies', 'dan', 'ahok', 'membahas', 'permasahalan', 'jakarta', 'di', 'channel', 'youtube', 'official', 'net', 'anies', 'mengutamakan', 'bagaimana', 'caranya', 'air', 'itu', 'masuk', 'ke', 'dalam', 'tanah', 'sehingga', 'ga', 'cuma', 'berpindah', 'tempat', 'tanah', 'jakarta', 'jg', 'beda', 'susah', 'menyerap', 'air', 'makanya', 'ada', 'penurunan', 'permuakan', 'tanah']","['kakak', 'bisa', 'nonton', 'anies', 'dan', 'ahok', 'membahas', 'permasahalan', 'jakarta', 'di', 'channel', 'youtube', 'official', 'net', 'anies', 'mengutamakan', 'bagaimana', 'caranya', 'air', 'itu', 'masuk', 'ke', 'dalam', 'tanah', 'sehingga', 'tidak', 'hanya', 'berpindah', 'tempat', 'tanah', 'jakarta', 'juga', 'beda', 'susah', 'menyerap', 'air', 'makanya', 'ada', 'penurunan', 'permuakan', 'tanah']","['kakak', 'nonton', 'anies', 'ahok', 'membahas', 'permasahalan', 'jakarta', 'channel', 'youtube', 'official', 'net', 'anies', 'mengutamakan', 'air', 'masuk', 'tanah', 'berpindah', 'tanah', 'jakarta', 'beda', 'susah', 'menyerap', 'air', 'penurunan', 'permuakan', 'tanah']","['kakak', 'nonton', 'anies', 'ahok', 'bahas', 'permasahalan', 'jakarta', 'channel', 'youtube', 'official', 'net', 'anies', 'utama', 'air', 'masuk', 'tanah', 'pindah', 'tanah', 'jakarta', 'beda', 'susah', 'serap', 'air', 'turun', 'mua', 'tanah']"
1751104639016276260,Sat Jan 27 05:50:42 +0000 2024,705,@fdlhrmdhn @aniesbaswedan @dinkesJKT @DKIJakarta Orang2 protes jakarta tenggelam. Tau tenggelam karna apa? Selain air laut naik tanah jakarta ambles karna air tanahnya hilang itu airnya dimasukin ke tanah biar ngga makin tenggelam dan sudah terbukti dari 2016 sampe 2020 ada pelambatan penurunan permukaan tanah,1751120524766523861,,fdlhrmdhn,in,,3,6,62,https://x.com/undefined/status/1751120524766523861,182297607,,orang protes jakarta tenggelam tau tenggelam karna apa selain air laut naik tanah jakarta ambles karna air tanahnya hilang itu airnya dimasukin ke tanah biar ngga makin tenggelam dan sudah terbukti dari sampe ada pelambatan penurunan permukaan tanah,"['orang', 'protes', 'jakarta', 'tenggelam', 'tau', 'tenggelam', 'karna', 'apa', 'selain', 'air', 'laut', 'naik', 'tanah', 'jakarta', 'ambles', 'karna', 'air', 'tanahnya', 'hilang', 'itu', 'airnya', 'dimasukin', 'ke', 'tanah', 'biar', 'ngga', 'makin', 'tenggelam', 'dan', 'sudah', 'terbukti', 'dari', 'sampe', 'ada', 'pelambatan', 'penurunan', 'permukaan', 'tanah']","['orang', 'protes', 'jakarta', 'tenggelam', 'tau', 'tenggelam', 'karena', 'apa', 'selain', 'air', 'laut', 'naik', 'tanah', 'jakarta', 'ambles', 'karena', 'air', 'tanahnya', 'hilang', 'itu', 'airnya', 'dimasukin', 'ke', 'tanah', 'biar', 'tidak', 'makin', 'tenggelam', 'dan', 'sudah', 'terbukti', 'dari', 'sampai', 'ada', 'pelambatan', 'penurunan', 'permukaan', 'tanah']","['orang', 'protes', 'jakarta', 'tenggelam', 'tau', 'tenggelam', 'air', 'laut', 'tanah', 'jakarta', 'ambles', 'air', 'tanahnya', 'hilang', 'airnya', 'dimasukin', 'tanah', 'biar', 'tenggelam', 'terbukti', 'pelambatan', 'penurunan', 'permukaan', 'tanah']","['orang', 'protes', 'jakarta', 'tenggelam', 'tau', 'tenggelam', 'air', 'laut', 'tanah', 'jakarta', 'ambles', 'air', 'tanah', 'hilang', 'air', 'dimasukin', 'tanah', 'biar', 'tenggelam', 'bukti', 'lambat', 'turun', 'muka', 'tanah']"
1749730636112466024,Tue Jan 23 09:47:46 +0000 2024,0,Perhitungan desain awal (pre-design) proyek tanggul laut raksasa atau Giant Sea Wall untuk mengatasi penurunan muka tanah di Jakarta diperkirakan akan menelan dana sebesar Rp58 triliun. Segenting Apa Proyek Giant Sea Wall? Apakah solusi palsu masalah krisis iklim? Apakah proyek https://t.co/gedkWIcz5O,1749730636112466024,https://pbs.twimg.com/media/GEhKvYkaIAA6ibw.jpg,,in,,0,0,0,https://x.com/undefined/status/1749730636112466024,1607519723306221569,,perhitungan desain awal predesign proyek tanggul laut raksasa atau giant sea wall untuk mengatasi penurunan muka tanah di jakarta diperkirakan akan menelan dana sebesar rp triliun segenting apa proyek giant sea wall apakah solusi palsu masalah krisis iklim apakah proyek,"['perhitungan', 'desain', 'awal', 'predesign', 'proyek', 'tanggul', 'laut', 'raksasa', 'atau', 'giant', 'sea', 'wall', 'untuk', 'mengatasi', 'penurunan', 'muka', 'tanah', 'di', 'jakarta', 'diperkirakan', 'akan', 'menelan', 'dana', 'sebesar', 'rp', 'triliun', 'segenting', 'apa', 'proyek', 'giant', 'sea', 'wall', 'apakah', 'solusi', 'palsu', 'masalah', 'krisis', 'iklim', 'apakah', 'proyek']","['perhitungan', 'desain', 'awal', 'predesign', 'proyek', 'tanggul', 'laut', 'raksasa', 'atau', 'giant', 'sea', 'wall', 'untuk', 'mengatasi', 'penurunan', 'muka', 'tanah', 'di', 'jakarta', 'diperkirakan', 'akan', 'menelan', 'dana', 'sebesar', 'rp', 'triliun', 'segenting', 'apa', 'proyek', 'giant', 'sea', 'wall', 'apakah', 'solusi', 'palsu', 'masalah', 'krisis', 'iklim', 'apakah', 'proyek']","['perhitungan', 'desain', 'predesign', 'proyek', 'tanggul', 'laut', 'raksasa', 'giant', 'sea', 'wall', 'mengatasi', 'penurunan', 'muka', 'tanah', 'jakarta', 'menelan', 'dana', 'rp', 'triliun', 'segenting', 'proyek', 'giant', 'sea', 'wall', 'solusi', 'palsu', 'krisis', 'iklim', 'proyek']","['hitung', 'desain', 'predesign', 'proyek', 'tanggul', 'laut', 'raksasa', 'giant', 'sea', 'wall', 'atas', 'turun', 'muka', 'tanah', 'jakarta', 'tel', 'dana', 'rp', 'triliun', 'genting', 'proyek', 'giant', 'sea', 'wall', 'solusi', 'palsu', 'krisis', 'iklim', 'proyek']"
1749363775050793414,Mon Jan 22 14:19:00 +0000 2024,0,@txttransportasi Bukti tanah dibandung mengalami kenaikan dan jakarta penurunan ,1749436506912006295,,txttransportasi,in,,0,0,0,https://x.com/undefined/status/1749436506912006295,50897272,,bukti tanah dibandung mengalami kenaikan dan jakarta penurunan,"['bukti', 'tanah', 'dibandung', 'mengalami', 'kenaikan', 'dan', 'jakarta', 'penurunan']","['bukti', 'tanah', 'dibandung', 'mengalami', 'kenaikan', 'dan', 'jakarta', 'penurunan']","['bukti', 'tanah', 'dibandung', 'mengalami', 'kenaikan', 'jakarta', 'penurunan']","['bukti', 'tanah', 'bandung', 'alami', 'naik', 'jakarta', 'turun']"
1749234205891162206,Mon Jan 22 02:20:04 +0000 2024,0,Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengungkapkan pembangunan tanggul laut raksasa atau giant sea wall bisa merupakan opsi terakhir jika penurunan muka tanah di Jakarta terus terjadi. Sumber : https://t.co/UH5Zf0VCOX Nah ini jadi kontroversi juga nih,1749255580093731082,,jajankroket,in,,0,1,0,https://x.com/undefined/status/1749255580093731082,1603402548920160256,,kementerian pekerjaan umum dan perumahan rakyat pupr mengungkapkan pembangunan tanggul laut raksasa atau giant sea wall bisa merupakan opsi terakhir jika penurunan muka tanah di jakarta terus terjadi sumber nah ini jadi kontroversi juga nih,"['kementerian', 'pekerjaan', 'umum', 'dan', 'perumahan', 'rakyat', 'pupr', 'mengungkapkan', 'pembangunan', 'tanggul', 'laut', 'raksasa', 'atau', 'giant', 'sea', 'wall', 'bisa', 'merupakan', 'opsi', 'terakhir', 'jika', 'penurunan', 'muka', 'tanah', 'di', 'jakarta', 'terus', 'terjadi', 'sumber', 'nah', 'ini', 'jadi', 'kontroversi', 'juga', 'nih']","['kementerian', 'pekerjaan', 'umum', 'dan', 'perumahan', 'rakyat', 'pupr', 'mengungkapkan', 'pembangunan', 'tanggul', 'laut', 'raksasa', 'atau', 'giant', 'sea', 'wall', 'bisa', 'merupakan', 'pilihan', 'terakhir', 'jika', 'penurunan', 'muka', 'tanah', 'di', 'jakarta', 'terus', 'terjadi', 'sumber', 'nah', 'ini', 'jadi', 'kontroversi', 'juga', 'ini']","['kementerian', 'pekerjaan', 'perumahan', 'rakyat', 'pupr', 'pembangunan', 'tanggul', 'laut', 'raksasa', 'giant', 'sea', 'wall', 'pilihan', 'penurunan', 'muka', 'tanah', 'jakarta', 'sumber', 'kontroversi']","['menteri', 'kerja', 'rumah', 'rakyat', 'pupr', 'bangun', 'tanggul', 'laut', 'raksasa', 'giant', 'sea', 'wall', 'pilih', 'turun', 'muka', 'tanah', 'jakarta', 'sumber', 'kontroversi']"
